CustomerID,Cluster,AnnualIncome,AnnualSpending,PurchaseFrequency,AvgOrderValue
CUST04480,0,49185,9045,20,427
CUST04481,1,74237,27484,14,1834
CUST04482,0,58012,10788,13,787
CUST04483,1,80286,23772,13,1749
CUST04484,0,25000,9112,17,513
CUST04485,1,101015,33902,11,2720
CUST04486,0,43534,10062,22,444
CUST04487,2,141818,45156,26,1664
CUST04488,0,33708,9542,17,538
CUST04489,3,105484,14791,8,1679
CUST04490,2,116128,58920,24,2368
CUST04491,0,63562,8625,14,565
CUST04492,3,86655,14781,5,2464
CUST04493,0,49708,9290,23,394
CUST04494,3,124382,17641,10,1571
CUST04495,1,83051,33822,5,5637
CUST04496,2,115249,54326,27,1971
CUST04497,0,54342,11595,24,455
CUST04498,0,56531,12110,9,1175
CUST04499,0,70279,9839,13,705
CUST04500,1,61069,22555,14,1463
CUST04501,1,77696,24194,12,1805
CUST04502,3,85560,22616,11,1879
CUST04503,3,87849,21247,12,1676
CUST04504,0,59301,9917,8,1048
CUST04505,1,73792,42865,10,3838
CUST04506,0,94041,21159,15,1285
CUST04507,1,70413,35150,13,2431
CUST04508,3,109590,27675,9,2638
CUST04509,0,66909,6481,22,286
CUST04510,3,128668,16506,10,1564
CUST04511,1,55785,21725,14,1462
CUST04512,2,136132,37443,16,2148
CUST04513,0,36245,8850,20,415
CUST04514,3,149818,14520,12,1155
CUST04515,3,98070,18630,11,1596
CUST04516,2,161974,53949,28,1845
CUST04517,0,36731,9698,15,589
CUST04518,2,200894,62496,19,3105
CUST04519,0,48344,4536,27,164
CUST04520,3,80804,18285,5,2838
CUST04521,3,134761,20506,6,2788
CUST04522,2,142351,58843,19,2942
CUST04523,1,84882,29061,19,1465
CUST04524,0,76963,7196,15,456
CUST04525,0,57387,12388,13,879
CUST04526,1,66124,34681,14,2356
CUST04527,1,83873,27481,10,2418
CUST04528,3,72759,16483,10,1488
CUST04529,0,39443,11129,26,414
CUST04530,1,107970,26342,5,4390
CUST04531,1,99585,34126,18,1750
CUST04532,3,140755,14221,10,1298
CUST04533,2,134318,46252,26,1729
CUST04534,0,79309,22311,17,1244
CUST04535,0,64727,7897,20,370
CUST04536,2,189875,32757,25,1239
CUST04537,1,89208,35600,11,2894
CUST04538,0,53977,4702,8,510
CUST04539,3,92108,20384,9,1997
CUST04540,1,102871,25121,5,4039
CUST04541,1,62711,30382,12,2330
CUST04542,0,49887,6013,20,291
CUST04543,1,95858,25322,7,3078
CUST04544,0,39407,3000,17,170
CUST04545,0,118717,25438,17,1398
CUST04546,3,144008,19264,11,1559
CUST04547,0,46325,17157,13,1243
CUST04548,3,138282,24390,13,1710
CUST04549,0,54217,8525,14,564
CUST04550,2,151777,55098,23,2342
CUST04551,1,40000,27101,7,3465
CUST04552,3,82971,18399,8,2084
CUST04553,0,29816,7892,25,307
CUST04554,1,77233,25283,13,1756
CUST04555,3,86299,12000,9,1216
CUST04556,0,27532,5614,11,449
CUST04557,3,102694,17524,6,2374
CUST04558,1,89840,45000,17,2478
CUST04559,1,72923,24370,13,1713
CUST04560,0,57489,12038,8,1338
CUST04561,1,94643,36636,5,6106
CUST04562,0,50713,4283,14,278
CUST04563,1,59455,28268,8,3073
CUST04564,3,133708,25106,10,2308
CUST04565,3,90687,29734,8,3202
CUST04566,1,77728,24467,15,1560
CUST04567,1,85605,35604,19,1807
CUST04568,3,119104,14635,9,1467
CUST04569,1,69343,23084,9,2300
CUST04570,0,66226,12000,18,630
CUST04571,0,52794,5855,16,350
CUST04572,1,76309,20301,4,4241
CUST04573,1,54654,32568,12,2498
CUST04574,0,58060,8825,12,665
CUST04575,1,57287,19520,9,1862
CUST04576,3,123357,8000,9,777
CUST04577,2,135386,48935,22,2153
CUST04578,0,87906,26452,17,1497
CUST04579,0,42515,10443,13,723
CUST04580,0,89593,12000,23,492
CUST04581,1,59688,24667,13,1805
CUST04582,1,43734,20072,8,2249
CUST04583,0,73634,13399,12,1040
CUST04584,3,82290,24604,16,1482
CUST04585,3,119674,12382,13,914
CUST04586,1,79850,26031,10,2310
CUST04587,0,35350,12823,18,668
CUST04588,0,32032,7482,30,244
CUST04589,0,38750,11541,18,615
CUST04590,1,95927,29126,11,2526
CUST04591,1,68184,28611,7,3374
CUST04592,3,113666,28307,9,2824
CUST04593,1,59273,26145,12,2001
CUST04594,3,93088,22369,15,1377
CUST04595,0,56421,13030,20,634
CUST04596,0,58684,5265,9,552
CUST04597,0,42441,9434,17,539
CUST04598,3,175313,21972,14,1458
CUST04599,1,51821,40615,15,2529
CUST04600,0,44465,7021,13,488
CUST04601,3,127318,17531,9,1727
CUST04602,0,40005,7747,20,372
CUST04603,0,48827,3914,8,435
CUST04604,1,40000,15696,13,1121
CUST04605,3,100111,11235,13,801
CUST04606,0,41217,5515,18,286
CUST04607,2,172542,49242,33,1437
CUST04608,0,35249,13724,18,707
CUST04609,1,73015,31836,10,2829
CUST04610,0,59649,6456,21,290
CUST04611,1,58684,31728,18,1635
CUST04612,1,79760,27424,9,2645
CUST04613,0,46068,7172,23,301
CUST04614,0,28650,7121,21,326
CUST04615,3,115052,14427,7,1764
CUST04616,3,116962,23993,11,1991
CUST04617,0,25227,12423,15,761
CUST04618,0,27048,8364,16,504
CUST04619,2,99918,50228,30,1615
CUST04620,3,83143,19245,13,1405
CUST04621,2,137644,38284,26,1427
CUST04622,3,93690,14284,7,1889
CUST04623,0,68059,7139,18,377
CUST04624,0,41535,11800,12,901
CUST04625,0,41466,11542,15,703
CUST04626,1,98588,26652,6,3973
CUST04627,1,86845,35030,5,5838
CUST04628,1,84426,23027,7,2891
CUST04629,2,153989,41350,19,2106
CUST04630,1,50794,31298,15,1949
CUST04631,2,112467,50525,21,2338
CUST04632,2,127102,62275,22,2691
CUST04633,0,55771,8940,9,928
CUST04634,0,37995,7577,13,524
CUST04635,3,101007,14493,8,1648
CUST04636,1,89824,25409,5,4375
CUST04637,0,53233,3146,8,350
CUST04638,1,73792,33217,14,2219
CUST04639,2,120991,62270,21,2848
CUST04640,1,64788,27809,10,2440
CUST04641,2,157482,49559,27,1758
CUST04642,1,74683,42618,9,4114
CUST04643,0,42525,11313,11,915
CUST04644,3,126075,24635,8,2755
CUST04645,0,68664,22166,18,1145
CUST04646,0,61222,4490,16,262
CUST04647,1,107220,32546,11,2723
CUST04648,0,40312,11436,18,593
CUST04649,2,112660,34466,32,1041
CUST04650,0,71275,12000,12,946
CUST04651,2,169461,46847,22,2024
CUST04652,0,60583,11912,16,684
CUST04653,0,32845,9129,16,537
CUST04654,1,45904,21346,16,1220
CUST04655,2,184478,46694,23,1964
CUST04656,1,92265,32444,11,2615
CUST04657,0,43283,7308,23,307
CUST04658,3,75172,16142,10,1476
CUST04659,0,64266,6828,8,759
CUST04660,1,73125,36643,23,1559
CUST04661,1,84404,34480,7,4158
CUST04662,3,83479,15028,7,1908
CUST04663,0,54057,11418,8,1269
CUST04664,1,85500,25623,20,1227
CUST04665,1,49709,21807,13,1547
CUST04666,3,100267,16301,10,1485
CUST04667,3,91982,23883,13,1678
CUST04668,1,60271,23498,16,1384
CUST04669,0,75841,7585,16,449
CUST04670,3,83759,28677,12,2237
CUST04671,3,97532,12592,7,1607
CUST04672,1,62976,26810,12,2039
CUST04673,1,88137,30632,12,2403
CUST04674,3,102608,13882,7,1759
CUST04675,0,32074,13015,13,899
CUST04676,3,144903,18213,8,1943
CUST04677,3,142837,16289,3,4072
CUST04678,1,141018,29140,3,7285
CUST04679,0,42622,11631,8,1260
CUST04680,0,82330,22304,15,1357
CUST04681,0,47154,11326,20,538
CUST04682,3,80059,26749,9,2633
CUST04683,0,32968,6635,18,354
CUST04684,0,25000,6011,12,452
CUST04685,1,78097,28831,12,2181
CUST04686,1,73766,23720,13,1703
CUST04687,0,69291,7843,16,451
CUST04688,2,160128,39497,23,1655
CUST04689,0,47858,9789,8,1088
CUST04690,3,147533,18051,8,1996
CUST04691,1,88337,27016,15,1683
CUST04692,0,49914,8461,20,405
CUST04693,2,157792,51135,22,2267
CUST04694,1,90328,27921,10,2621
CUST04695,0,60410,5549,14,373
CUST04696,2,188147,33964,22,1487
CUST04697,0,71907,17662,11,1480
CUST04698,0,90000,3994,21,179
CUST04699,2,192280,50297,24,1981
CUST04700,0,54294,10888,10,1027
CUST04701,0,58260,10193,27,367
CUST04702,1,85376,28618,8,3066
CUST04703,0,61624,8984,22,386
CUST04704,0,48158,10011,27,354
CUST04705,3,82930,20783,12,1629
CUST04706,2,223659,54343,20,2629
CUST04707,3,66746,19272,10,1714
CUST04708,0,50503,10667,15,655
CUST04709,3,82297,17230,15,1075
CUST04710,3,74755,22535,8,2423
CUST04711,1,96799,30384,10,2849
CUST04712,0,62572,5029,13,359
CUST04713,1,56338,17429,11,1423
CUST04714,1,73100,29986,9,3151
CUST04715,0,63938,5958,14,393
CUST04716,0,61399,12088,15,757
CUST04717,1,50214,33297,13,2392
CUST04718,0,51053,7285,14,489
CUST04719,0,42834,14399,18,764
CUST04720,0,81489,4594,10,413
CUST04721,1,70059,22515,12,1686
CUST04722,0,67701,19173,12,1457
CUST04723,2,153843,56966,27,2037
CUST04724,3,87831,21756,9,2219
CUST04725,0,73624,9836,8,1093
CUST04726,1,96740,27853,6,4237
CUST04727,0,66533,9065,11,744
CUST04728,1,51467,33587,9,3441
CUST04729,1,80294,24960,14,1653
CUST04730,0,74085,7133,17,397
CUST04731,0,54835,15660,9,1533
CUST04732,1,70183,37918,12,2818
CUST04733,1,83860,25619,14,1735
CUST04734,0,40351,6429,12,490
CUST04735,2,137370,41294,23,1746
CUST04736,1,57863,27615,10,2479
CUST04737,0,69674,10393,18,536
CUST04738,0,32443,6404,13,468
CUST04739,3,110003,15278,8,1679
CUST04740,3,95556,12000,11,968
CUST04741,1,58242,22175,14,1451
CUST04742,0,48033,11790,18,605
CUST04743,0,63749,9724,17,541
CUST04744,0,48192,4861,19,244
CUST04745,2,149507,38944,16,2348
CUST04746,0,70000,15981,10,1396
CUST04747,2,160427,43530,28,1499
CUST04748,0,70000,12200,11,1007
CUST04749,3,121131,12155,9,1247
CUST04750,0,47642,9569,10,900
CUST04751,1,74788,33869,14,2206
CUST04752,3,111790,15571,6,2104
CUST04753,0,28981,7347,21,339
CUST04754,3,81624,8000,8,936
CUST04755,0,30862,3000,16,179
CUST04756,0,26822,7082,19,358
CUST04757,1,81747,24300,9,2377
CUST04758,3,85105,16108,6,2264
CUST04759,0,54407,8205,12,654
CUST04760,1,70410,23053,13,1618
CUST04761,2,168988,46834,25,1781
CUST04762,0,50060,3706,27,133
CUST04763,3,72192,16627,9,1614
CUST04764,0,62828,7475,16,451
CUST04765,1,42605,28539,11,2467
CUST04766,3,72673,12390,9,1279
CUST04767,1,73958,19693,6,2963
CUST04768,0,39864,12107,16,716
CUST04769,0,66934,6393,13,472
CUST04770,0,86732,12000,10,1087
CUST04771,3,108275,15856,13,1104
CUST04772,1,78951,26170,8,2841
CUST04773,0,38523,12746,9,1324
CUST04774,3,139101,12934,9,1262
CUST04775,3,123436,14596,19,740
CUST04776,1,71295,22706,8,2396
CUST04777,1,47272,21024,10,1976
CUST04778,3,92349,19794,14,1329
CUST04779,3,88915,15738,6,2180
CUST04780,1,84755,27472,11,2323
CUST04781,0,37158,12661,8,1388
CUST04782,3,104449,25081,9,2614
CUST04783,3,168086,8000,12,637
CUST04784,3,121090,30666,6,4394
CUST04785,0,54268,9471,13,672
CUST04786,0,67418,3234,15,197
CUST04787,0,40576,3000,18,162
CUST04788,1,68978,33528,10,3144
CUST04789,1,40000,33587,9,3272
CUST04790,2,159234,33124,27,1202
CUST04791,0,56952,3982,22,175
CUST04792,3,81626,19021,17,1064
CUST04793,0,25000,7037,16,409
CUST04794,0,80268,19276,15,1183
CUST04795,0,52088,3000,16,179
CUST04796,3,85843,22484,13,1589
CUST04797,3,108218,15601,7,1894
CUST04798,2,158399,53701,28,1826
CUST04799,2,95597,28798,24,1144
CUST04800,0,53351,18664,16,1091
CUST04801,3,113333,16668,13,1206
CUST04802,3,127094,13928,8,1581
CUST04803,3,129708,23747,16,1439
CUST04804,3,123734,25606,6,3911
CUST04805,3,80756,7829,8,870
CUST04806,1,91511,35958,15,2241
CUST04807,3,96537,23323,11,1880
CUST04808,0,76515,13523,16,802
CUST04809,0,47705,17675,21,794
CUST04810,3,96403,18817,13,1360
CUST04811,3,119025,22813,5,3901
CUST04812,0,76029,12674,21,578
CUST04813,0,48209,7761,16,464
CUST04814,0,61349,6739,10,627
CUST04815,0,52919,4469,13,316
CUST04816,1,69552,25940,10,2414
CUST04817,0,77309,9673,16,558
CUST04818,3,90728,23503,10,2166
CUST04819,3,90519,24164,19,1230
CUST04820,1,74737,35178,14,2340
CUST04821,0,55918,10624,9,1013
CUST04822,3,150750,19870,6,2915
CUST04823,3,147521,17624,10,1612
CUST04824,0,36260,5936,18,315
CUST04825,3,83899,15474,10,1459
CUST04826,3,120271,27737,15,1683
CUST04827,0,57877,3000,13,216
CUST04828,0,52562,6770,20,323
CUST04829,0,48044,3976,8,442
CUST04830,2,186036,41376,28,1442
CUST04831,3,100844,17637,16,1053
CUST04832,0,63682,15575,13,1140
CUST04833,0,25000,9831,8,1035
CUST04834,1,86261,21245,5,3587
CUST04835,1,45105,30112,14,2037
CUST04836,3,62407,18187,10,1708
CUST04837,2,181470,40706,26,1483
CUST04838,0,45204,7754,12,620
CUST04839,0,57299,9163,11,753
CUST04840,2,126786,51128,25,1996
CUST04841,1,49885,26844,9,2596
CUST04842,2,132697,62360,24,2536
CUST04843,3,100192,12000,14,799
CUST04844,1,80655,30007,12,2376
CUST04845,1,75665,25823,14,1688
CUST04846,0,46927,4478,19,222
CUST04847,3,95471,34580,15,2205
CUST04848,1,71223,21306,14,1438
CUST04849,0,25000,6431,16,368
CUST04850,1,100154,28314,15,1752
CUST04851,1,70011,23507,17,1293
CUST04852,1,74099,30875,6,4426
CUST04853,1,55731,23521,10,2149
CUST04854,0,34793,7643,18,401
CUST04855,1,52966,20979,20,978
CUST04856,0,45034,14775,15,941
CUST04857,3,80660,14492,5,2415
CUST04858,3,154836,21061,8,2445
CUST04859,1,111769,39218,9,3882
CUST04860,3,124527,15242,4,3044
CUST04861,3,107512,19841,9,1916
CUST04862,1,94192,28468,16,1657
CUST04863,0,25000,6694,16,385
CUST04864,0,25000,9249,12,725
CUST04865,0,45160,13704,9,1393
CUST04866,0,75062,22394,19,1118
CUST04867,3,90607,14543,14,953
CUST04868,0,60861,9088,10,811
CUST04869,0,54808,10494,13,766
CUST04870,3,126119,23803,14,1577
CUST04871,1,54451,21066,15,1335
CUST04872,0,47450,8796,16,524
CUST04873,1,111337,31154,13,2162
CUST04874,1,91692,41928,9,4121
CUST04875,3,66532,18935,12,1412
CUST04876,0,51577,11778,14,760
CUST04877,1,97165,25594,10,2345
CUST04878,3,83009,16078,8,1852
CUST04879,0,66684,11675,17,642
CUST04880,3,95346,24371,17,1352
CUST04881,3,91833,26916,11,2299
CUST04882,3,75442,22771,10,1997
CUST04883,0,69585,3000,14,194
CUST04884,0,55223,5149,12,398
CUST04885,2,162889,48886,15,3055
CUST04886,3,104436,28748,10,2653
CUST04887,3,133056,14335,10,1281
CUST04888,0,52515,8064,20,385
CUST04889,3,160712,8000,11,660
CUST04890,3,82868,31072,16,1829
CUST04891,0,87796,11723,8,1303
CUST04892,2,134664,33537,29,1103
CUST04893,1,93746,31020,8,3639
CUST04894,0,46302,10075,8,1119
CUST04895,0,42249,3000,10,269
CUST04896,0,58894,19332,12,1505
CUST04897,0,43938,6249,22,276
CUST04898,2,122871,34772,18,1792
CUST04899,3,72106,8680,8,964
CUST04900,0,62268,7237,11,588
CUST04901,0,52013,14304,21,660
CUST04902,1,85481,28376,12,2221
CUST04903,0,88411,15952,19,811
CUST04904,3,83646,18823,11,1618
CUST04905,3,116907,15956,9,1673
CUST04906,0,25189,6144,12,479
CUST04907,0,84178,12137,16,733
CUST04908,1,60939,25753,8,2928
CUST04909,0,41360,8079,15,494
CUST04910,0,52863,12987,13,903
CUST04911,2,157447,49300,27,1732
CUST04912,0,61654,8095,17,455
CUST04913,3,101798,29096,6,4367
CUST04914,0,40706,4147,9,434
CUST04915,3,135081,13572,3,3393
CUST04916,0,46104,4201,8,467
CUST04917,1,64757,29100,14,1926
CUST04918,1,86730,26444,9,2581
CUST04919,0,75662,7070,10,657
CUST04920,1,74376,21901,11,1774
CUST04921,2,142585,39358,30,1272
CUST04922,3,142844,16542,11,1346
CUST04923,0,61982,18027,20,867
CUST04924,0,29384,6174,18,331
CUST04925,3,80287,22225,12,1688
CUST04926,0,62660,4344,13,309
CUST04927,3,136974,8033,9,770
CUST04928,3,72490,27529,17,1510
CUST04929,3,143328,8000,10,721
CUST04930,1,67262,27947,16,1633
CUST04931,3,76457,20876,14,1429
CUST04932,0,55303,6924,8,742
CUST04933,0,61977,7050,17,395
CUST04934,0,67876,8246,11,702
CUST04935,1,73284,26940,12,2047
CUST04936,1,81216,38425,7,4654
CUST04937,3,151988,18927,3,4451
CUST04938,1,40000,24353,6,3401
CUST04939,0,49376,8395,16,491
CUST04940,3,132787,25240,8,2916
CUST04941,0,40000,12000,14,786
CUST04942,1,40000,28441,12,2213
CUST04943,1,50352,30279,11,2438
CUST04944,1,77851,33334,10,3131
CUST04945,3,137818,8000,9,765
CUST04946,3,140270,12967,11,1049
CUST04947,0,79811,4191,15,262
CUST04948,1,75310,25452,6,3512
CUST04949,1,94530,26617,16,1538
CUST04950,2,126286,56055,25,2193
CUST04951,3,83606,21751,11,1857
CUST04952,0,51060,3000,19,154
CUST04953,3,103075,21555,3,5117
CUST04954,0,33752,3000,8,333
CUST04955,3,114681,22205,12,1665
CUST04956,3,97869,23513,3,5269
CUST04957,3,155721,20463,3,5116
CUST04958,3,123987,25870,8,2790
CUST04959,0,66045,5141,20,243
CUST04960,0,30927,6452,20,309
CUST04961,3,98693,12000,13,884
CUST04962,3,85866,19283,10,1793
CUST04963,0,51920,4218,11,353
CUST04964,3,182789,8000,6,1079
CUST04965,0,46676,6512,17,352
CUST04966,3,128689,21874,7,2745
CUST04967,2,161060,34531,27,1212
CUST04968,3,90051,20551,8,2239
CUST04969,0,63023,6083,21,272
CUST04970,2,150893,48217,24,1920
CUST04971,1,85882,26795,20,1304
CUST04972,0,52378,10182,20,476
CUST04973,3,130705,11483,9,1103
CUST04974,3,141808,25703,16,1533
CUST04975,1,91137,32333,5,5389
CUST04976,0,38477,10756,16,633
CUST04977,1,90002,25196,8,2691
CUST04978,3,90607,24762,14,1672
CUST04979,3,99075,22127,12,1713
CUST04980,1,44632,35074,9,3509
CUST04981,0,63282,9787,18,513
CUST04982,0,83110,15161,13,1078
CUST04983,3,104794,12033,8,1323
CUST04984,3,112437,18169,12,1357
CUST04985,1,102129,28829,13,2110
CUST04986,0,94995,13128,15,831
CUST04987,0,70145,8228,17,449
CUST04988,0,46857,12748,11,1085
CUST04989,0,58587,12771,9,1269
CUST04990,0,68651,15751,18,835
CUST04991,3,92221,20381,18,1060
CUST04992,3,56828,14500,8,1614
CUST04993,1,70401,35754,16,2084
CUST04994,1,91578,27333,15,1760
CUST04995,1,63236,17849,7,2190
CUST04996,1,73290,29164,13,2076
CUST04997,3,134654,14318,6,2075
CUST04998,0,53634,4519,17,255
CUST04999,3,109803,31268,16,1837
CUST05000,3,114930,17458,10,1605
